iso_time,mono_time_s,sensor_raw_deg,sensor_filt_deg,cmd_diff_deg,enc_diff_deg
2025-11-01T20:22:59.524849,12565.504591,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.544049,12565.523787,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.563632,12565.543369,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.584584,12565.564324,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.604043,12565.583780,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.624121,12565.603858,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.644306,12565.624044,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.663992,12565.643729,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.683957,12565.663694,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.706390,12565.686130,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.724028,12565.703766,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.744403,12565.724142,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.764027,12565.743766,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.784184,12565.763920,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.804055,12565.783794,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.823978,12565.803715,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.844265,12565.824004,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.864374,12565.844114,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.883911,12565.863648,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.905070,12565.884821,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.924158,12565.903897,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.943984,12565.923721,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.964613,12565.944351,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:22:59.984100,12565.963837,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.003935,12565.983672,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.024078,12566.003816,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.044199,12566.023937,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.063943,12566.043680,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.084130,12566.063868,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.104623,12566.084361,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.124116,12566.103857,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.143945,12566.123683,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.163954,12566.143690,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.184074,12566.163813,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.204029,12566.183766,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.223950,12566.203687,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.244662,12566.224402,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.264108,12566.243845,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.284019,12566.263757,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.304851,12566.284589,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.324682,12566.304420,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.344182,12566.323920,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.364131,12566.343869,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.384007,12566.363744,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.404991,12566.384730,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.424251,12566.403988,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.444013,12566.423749,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.463951,12566.443689,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.483569,12566.463306,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.504679,12566.484416,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.524351,12566.504090,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.544141,12566.523877,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.564175,12566.543912,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.584267,12566.564009,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.604020,12566.583757,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.624411,12566.604149,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.644114,12566.623852,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.664164,12566.643900,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.684590,12566.664327,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.704965,12566.684702,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.724259,12566.703997,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.744404,12566.724143,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.763968,12566.743705,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.784028,12566.763768,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.804141,12566.783880,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.824084,12566.803820,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.844137,12566.823875,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.864011,12566.843749,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.883611,12566.863348,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.906521,12566.886260,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.924451,12566.904188,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.944062,12566.923798,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.963719,12566.943456,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:00.983634,12566.963371,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.004315,12566.984054,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.024254,12567.003992,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.044027,12567.023763,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.064035,12567.043775,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.084090,12567.063827,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.104817,12567.084554,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.124546,12567.104303,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.144143,12567.123880,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.164199,12567.143935,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.184444,12567.164184,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.204220,12567.183956,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.224401,12567.204141,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.244677,12567.224414,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.264102,12567.243838,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.284646,12567.264383,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.304869,12567.284606,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.324168,12567.303906,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.344148,12567.323886,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.364126,12567.343864,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.384244,12567.363981,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.404297,12567.384036,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.423953,12567.403690,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.444625,12567.424363,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.464310,12567.444047,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.484133,12567.463869,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.505620,12567.485358,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.524167,12567.503905,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.543975,12567.523711,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.564370,12567.544108,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.584196,12567.563932,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.603959,12567.583695,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.624041,12567.603778,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.644097,12567.623834,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.663813,12567.643552,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.683849,12567.663586,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.704288,12567.684024,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.725090,12567.704831,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.744092,12567.723829,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.764100,12567.743836,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.784152,12567.763891,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.804186,12567.783924,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.824267,12567.804008,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.844051,12567.823789,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.863924,12567.843661,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.884153,12567.863891,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.905143,12567.884882,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.923647,12567.903385,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.944591,12567.924330,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.963918,12567.943655,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:01.984216,12567.963952,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.004196,12567.983933,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.023993,12568.003729,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.044141,12568.023878,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.064176,12568.043913,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.084026,12568.063763,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.106246,12568.085985,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.124227,12568.103983,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.144134,12568.123871,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.164212,12568.143951,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.183901,12568.163637,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.204159,12568.183895,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.224124,12568.203862,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.243988,12568.223724,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.264319,12568.244076,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.284177,12568.263915,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.304880,12568.284616,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.324733,12568.304472,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.344209,12568.323946,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.364151,12568.343887,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.383912,12568.363650,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.403930,12568.383667,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.424167,12568.403903,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.444002,12568.423741,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.463974,12568.443711,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.484554,12568.464291,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.504989,12568.484727,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.524059,12568.503796,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.544340,12568.524077,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.564032,12568.543768,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.584033,12568.563771,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.604287,12568.584026,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.624036,12568.603772,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.643941,12568.623677,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.663885,12568.643622,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.684082,12568.663818,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.705723,12568.685461,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.724045,12568.703783,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.743968,12568.723705,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.764494,12568.744232,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.784225,12568.763961,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.803981,12568.783718,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.824585,12568.804325,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.844075,12568.823813,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.864064,12568.843801,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.884003,12568.863740,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.904927,12568.884664,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.924931,12568.904671,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.943991,12568.923728,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.964260,12568.943998,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:02.984189,12568.963929,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.003986,12568.983723,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.023884,12569.003621,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.043941,12569.023680,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.063954,12569.043691,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.084037,12569.063773,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.105740,12569.085478,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.124104,12569.103842,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.144230,12569.123969,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.164045,12569.143782,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.184025,12569.163761,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.204408,12569.184148,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.224104,12569.203840,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.244037,12569.223775,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.263955,12569.243692,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.284079,12569.263817,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.304966,12569.284703,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.324383,12569.304122,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.343998,12569.323734,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.364192,12569.343932,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.383612,12569.363349,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.404134,12569.383870,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.424096,12569.403834,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.443729,12569.423467,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.463887,12569.443623,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.484016,12569.463754,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.505886,12569.485622,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.524409,12569.504150,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.544170,12569.523916,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.564140,12569.543877,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.584063,12569.563801,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.603902,12569.583638,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.624272,12569.604009,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.644188,12569.623927,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.664242,12569.643979,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.684139,12569.663876,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.704990,12569.684729,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.724245,12569.703985,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.743978,12569.723715,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.764292,12569.744030,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.783897,12569.763633,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.804381,12569.784119,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.824192,12569.803931,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.844100,12569.823837,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.864148,12569.843887,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.883996,12569.863733,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.904993,12569.884731,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.924319,12569.904059,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.944026,12569.923763,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.964336,12569.944075,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:03.983967,12569.963704,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.004142,12569.983879,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.024104,12570.003842,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.044071,12570.023808,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.064139,12570.043875,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.084368,12570.064106,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.105025,12570.084762,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.124241,12570.103982,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.144378,12570.124116,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.163849,12570.143585,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.184241,12570.163980,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.204176,12570.183914,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.224120,12570.203857,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.244066,12570.223807,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.263667,12570.243403,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.284056,12570.263792,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.305974,12570.285711,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.324096,12570.303834,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.344094,12570.323831,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.364079,12570.343817,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.383967,12570.363703,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.404537,12570.384275,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.423912,12570.403650,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.443965,12570.423701,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.464007,12570.443746,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.484091,12570.463828,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.505029,12570.484766,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.524790,12570.504528,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.543920,12570.523656,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.563980,12570.543716,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.584058,12570.563795,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.604091,12570.583828,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.624238,12570.603977,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.644089,12570.623826,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.664143,12570.643879,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.684573,12570.664311,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.704792,12570.684529,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.724057,12570.703796,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.744205,12570.723943,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.764170,12570.743906,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.784036,12570.763773,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.804248,12570.783986,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.823911,12570.803647,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.844368,12570.824107,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.864051,12570.843789,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.884085,12570.863822,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.905092,12570.884830,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.924284,12570.904022,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.944118,12570.923854,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.964091,12570.943829,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:04.984011,12570.963748,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.004177,12570.983914,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.024189,12571.003926,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.043967,12571.023703,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.064466,12571.044204,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.083953,12571.063690,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.105616,12571.085353,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.124315,12571.104052,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.144071,12571.123808,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.163970,12571.143706,0.0,7e-323,0.1793437433673433,0.6152361196780686
2025-11-01T20:23:05.183651,12571.163389,0.0,7e-323,0.1793437433673433,0.6152361196780686
